time,set point,output,process,set point test,output test,process test
"7,28","-0,92008","-46,874","-0,86034","-0,084731","-4,423","-0,076534"
"7,3","-0,92008","-46,851","-0,86229","-0,084731","-4,4159","-0,077177"
"7,32","-0,92008","-46,826","-0,86416","-0,084731","-4,4085","-0,077791"
"7,34","-0,92008","-46,801","-0,86594","-0,084731","-4,4009","-0,078376"
"7,36","-0,92008","-46,775","-0,86764","-0,084731","-4,393","-0,078934"
"7,38","-0,92008","-46,749","-0,86925","-0,084731","-4,3849","-0,079464"
"7,4","-0,92008","-46,722","-0,87079","-0,084731","-4,3767","-0,079969"
"7,42","-0,92008","-46,694","-0,87225","-0,084731","-4,3683","-0,080449"
"7,44","-0,92008","-46,666","-0,87363","-0,084731","-4,3597","-0,080904"
"7,46","-0,92008","-46,638","-0,87494","-0,084731","-4,3511","-0,081335"
"7,48","-0,92008","-46,609","-0,87618","-0,084731","-4,3423","-0,081743"
"7,5","-0,92008","-46,58","-0,87735","-0,084731","-4,3335","-0,082129"
"7,52","-0,92008","-46,551","-0,87846","-0,084731","-4,3246","-0,082493"
"7,54","-0,92008","-46,522","-0,87951","-0,084731","-4,3157","-0,082836"
"7,56","-0,92008","-46,493","-0,88049","-0,084731","-4,3068","-0,083159"
"7,58","-0,92008","-46,463","-0,88141","-0,084731","-4,2979","-0,083462"
"7,6","-0,92008","-46,434","-0,88228","-0,084731","-4,2889","-0,083747"
"7,62","-0,92008","-46,405","-0,88309","-0,084731","-4,28","-0,084013"
"7,64","-0,92008","-46,376","-0,88384","-0,084731","-4,2711","-0,084262"
"7,66","-0,92008","-46,347","-0,88455","-0,084731","-4,2623","-0,084494"
"7,68","-0,92008","-46,318","-0,8852","-0,084731","-4,2535","-0,084709"
"7,7","-0,92008","-46,289","-0,88581","-0,084731","-4,2447","-0,084909"
"7,72","-0,92008","-46,261","-0,88637","-0,084731","-4,2361","-0,085094"
"7,74","-0,92008","-46,233","-0,88689","-0,084731","-4,2275","-0,085265"
"7,76","-0,92008","-46,205","-0,88737","-0,084731","-4,219","-0,085422"
"7,78","-0,92008","-46,177","-0,88781","-0,084731","-4,2106","-0,085565"
"7,8","-0,92008","-46,15","-0,8882","-0,084731","-4,2023","-0,085696"
"7,82","-0,92008","-46,123","-0,88856","-0,084731","-4,1942","-0,085815"
"7,84","-0,92008","-46,097","-0,88889","-0,084731","-4,1861","-0,085922"
"7,86","-0,92008","-46,071","-0,88918","-0,084731","-4,1782","-0,086018"
"7,88","-0,92008","-46,045","-0,88944","-0,084731","-4,1703","-0,086103"
"7,9","-0,92008","-46,02","-0,88967","-0,084731","-4,1627","-0,086178"
"7,92","-0,92008","-45,995","-0,88987","-0,084731","-4,1551","-0,086243"
"7,94","-0,92008","-45,971","-0,89004","-0,084731","-4,1477","-0,0863"
"7,96","-0,92008","-45,947","-0,89018","-0,084731","-4,1405","-0,086347"
"7,98","-0,92008","-45,924","-0,8903","-0,084731","-4,1333","-0,086386"
8,"-0,92008","-45,901","-0,8904","-0,084731","-4,1264","-0,086418"
"8,02","-0,92008","-45,878","-0,89047","-0,084731","-4,1195","-0,086442"
"8,04","-0,92008","-45,857","-0,89052","-0,084731","-4,1129","-0,086458"
"8,06","-0,92008","-45,835","-0,89055","-0,084731","-4,1063","-0,086468"
"8,08","-0,92008","-45,814","-0,89056","-0,084731","-4,1","-0,086472"
"8,1","-0,92008","-45,794","-0,89055","-0,084731","-4,0937","-0,08647"
"8,12","-0,92008","-45,774","-0,89053","-0,084731","-4,0877","-0,086462"
"8,14","-0,92008","-45,755","-0,89049","-0,084731","-4,0818","-0,086449"
"8,16","-0,92008","-45,736","-0,89044","-0,084731","-4,076","-0,086431"
"8,18","-0,92008","-45,717","-0,89037","-0,084731","-4,0704","-0,086409"
"8,2","-0,92008","-45,699","-0,89029","-0,084731","-4,065","-0,086382"
"8,22","-0,92008","-45,682","-0,89019","-0,084731","-4,0597","-0,086351"
"8,24","-0,92008","-45,665","-0,89009","-0,084731","-4,0545","-0,086316"
"8,26","-0,92008","-45,649","-0,88997","-0,084731","-4,0495","-0,086278"
"8,28","-0,92008","-45,633","-0,88984","-0,084731","-4,0447","-0,086237"
"8,3","-0,92008","-45,618","-0,88971","-0,084731","-4,04","-0,086192"
"8,32","-0,92008","-45,603","-0,88956","-0,084731","-4,0354","-0,086145"
"8,34","-0,92008","-45,588","-0,88941","-0,084731","-4,031","-0,086096"
"8,36","-0,92008","-45,574","-0,88926","-0,084731","-4,0268","-0,086044"
"8,38","-0,92008","-45,561","-0,88909","-0,084731","-4,0226","-0,08599"
"8,4","-0,92008","-45,548","-0,88892","-0,084731","-4,0186","-0,085934"
"8,42","-0,92008","-45,535","-0,88875","-0,084731","-4,0148","-0,085877"
"8,44","-0,92008","-45,523","-0,88857","-0,084731","-4,0111","-0,085818"
"8,46","-0,92008","-45,511","-0,88838","-0,084731","-4,0075","-0,085757"
"8,48","-0,92008","-45,5","-0,8882","-0,084731","-4,0041","-0,085696"
"8,5","-0,92008","-45,489","-0,88801","-0,084731","-4,0007","-0,085634"
"8,52","-0,92008","-45,478","-0,88782","-0,084731","-3,9975","-0,08557"
"8,54","-0,92008","-45,468","-0,88762","-0,084731","-3,9945","-0,085506"
"8,56","-0,92008","-45,459","-0,88742","-0,084731","-3,9915","-0,085442"
"8,58","-0,92008","-45,449","-0,88723","-0,084731","-3,9887","-0,085377"
"8,6","-0,92008","-45,44","-0,88703","-0,084731","-3,986","-0,085312"
"8,62","-0,92008","-45,432","-0,88683","-0,084731","-3,9833","-0,085246"
"8,64","-0,92008","-45,424","-0,88663","-0,084731","-3,9808","-0,085181"
"8,66","-0,92008","-45,416","-0,88643","-0,084731","-3,9785","-0,085115"
"8,68","-0,92008","-45,408","-0,88623","-0,084731","-3,9762","-0,08505"
"8,7","-0,92008","-45,401","-0,88603","-0,084731","-3,974","-0,084985"
"8,72","-0,92008","-45,394","-0,88584","-0,084731","-3,9719","-0,08492"
"8,74","-0,92008","-45,388","-0,88564","-0,084731","-3,9699","-0,084856"
"8,76","-0,92008","-45,382","-0,88545","-0,084731","-3,968","-0,084792"
"8,78","-0,92008","-45,376","-0,88525","-0,084731","-3,9662","-0,084728"
"8,8","-0,92008","-45,37","-0,88506","-0,084731","-3,9645","-0,084665"
"8,82","-0,92008","-45,365","-0,88487","-0,084731","-3,9629","-0,084603"
"8,84","-0,92008","-45,36","-0,88469","-0,084731","-3,9613","-0,084542"
"8,86","-0,92008","-45,355","-0,8845","-0,084731","-3,9599","-0,084481"
"8,88","-0,92008","-45,35","-0,88432","-0,084731","-3,9585","-0,084421"
"8,9","-0,92008","-45,346","-0,88414","-0,084731","-3,9572","-0,084362"
"8,92","-0,92008","-45,342","-0,88396","-0,084731","-3,9559","-0,084304"
"8,94","-0,92008","-45,338","-0,88379","-0,084731","-3,9548","-0,084246"
"8,96","-0,92008","-45,335","-0,88362","-0,084731","-3,9537","-0,08419"
"8,98","-0,92008","-45,331","-0,88345","-0,084731","-3,9527","-0,084135"
9,"-0,92008","-45,328","-0,88328","-0,084731","-3,9517","-0,08408"
"9,02","-0,92008","-45,325","-0,88312","-0,084731","-3,9508","-0,084027"
"9,04","-0,92008","-45,322","-0,88296","-0,084731","-3,9499","-0,083975"
"9,06","-0,92008","-45,32","-0,88281","-0,084731","-3,9492","-0,083924"
"9,08","-0,92008","-45,317","-0,88265","-0,084731","-3,9484","-0,083874"
"9,1","-0,92008","-45,315","-0,8825","-0,084731","-3,9478","-0,083825"
"9,12","-0,92008","-45,313","-0,88236","-0,084731","-3,9471","-0,083777"
"9,14","-0,92008","-45,311","-0,88222","-0,084731","-3,9466","-0,08373"
"9,16","-0,92008","-45,31","-0,88208","-0,084731","-3,946","-0,083684"
"9,18","-0,92008","-45,308","-0,88194","-0,084731","-3,9455","-0,08364"
"9,2","-0,92008","-45,306","-0,88181","-0,084731","-3,9451","-0,083596"
"9,22","-0,92008","-45,305","-0,88168","-0,084731","-3,9447","-0,083554"
"9,24","-0,92008","-45,304","-0,88156","-0,084731","-3,9443","-0,083513"
"9,26","-0,92008","-45,303","-0,88143","-0,084731","-3,944","-0,083473"
"9,28","-0,92008","-45,302","-0,88132","-0,084731","-3,9437","-0,083434"
"9,3","-0,92008","-45,301","-0,8812","-0,084731","-3,9435","-0,083396"
"9,32","-0,92008","-45,3","-0,88109","-0,084731","-3,9433","-0,08336"
"9,34","-0,92008","-45,3","-0,88098","-0,084731","-3,9431","-0,083324"
"9,36","-0,92008","-45,299","-0,88088","-0,084731","-3,9429","-0,083289"
"9,38","-0,92008","-45,299","-0,88077","-0,084731","-3,9428","-0,083256"
"9,4","-0,92008","-45,299","-0,88068","-0,084731","-3,9427","-0,083224"
"9,42","-0,92008","-45,298","-0,88058","-0,084731","-3,9426","-0,083192"
"9,44","-0,92008","-45,298","-0,88049","-0,084731","-3,9426","-0,083162"
"9,46","-0,92008","-45,298","-0,8804","-0,084731","-3,9425","-0,083133"
"9,48","-0,92008","-45,298","-0,88031","-0,084731","-3,9425","-0,083104"
"9,5","-0,92008","-45,298","-0,88023","-0,084731","-3,9425","-0,083077"
"9,52","-0,92008","-45,298","-0,88015","-0,084731","-3,9426","-0,083051"
"9,54","-0,92008","-45,298","-0,88007","-0,084731","-3,9426","-0,083025"
"9,56","-0,92008","-45,299","-0,88","-0,084731","-3,9427","-0,083001"
"9,58","-0,92008","-45,299","-0,87993","-0,084731","-3,9428","-0,082978"
"9,6","-0,92008","-45,299","-0,87986","-0,084731","-3,9429","-0,082955"
"9,62","-0,92008","-45,299","-0,87979","-0,084731","-3,943","-0,082933"
"9,64","-0,92008","-45,3","-0,87973","-0,084731","-3,9431","-0,082912"
"9,66","-0,92008","-45,3","-0,87967","-0,084731","-3,9432","-0,082892"
"9,68","-0,92008","-45,301","-0,87961","-0,084731","-3,9434","-0,082873"
"9,7","-0,92008","-45,301","-0,87955","-0,084731","-3,9435","-0,082855"
"9,72","-0,92008","-45,302","-0,8795","-0,084731","-3,9437","-0,082837"
"9,74","-0,92008","-45,302","-0,87945","-0,084731","-3,9439","-0,08282"
"9,76","-0,92008","-45,303","-0,8794","-0,084731","-3,944","-0,082804"
"9,78","-0,92008","-45,304","-0,87935","-0,084731","-3,9442","-0,082789"
"9,8","-0,92008","-45,304","-0,87931","-0,084731","-3,9444","-0,082774"
"9,82","-0,92008","-45,305","-0,87927","-0,084731","-3,9446","-0,08276"
"9,84","-0,92008","-45,306","-0,87923","-0,084731","-3,9448","-0,082747"
"9,86","-0,92008","-45,306","-0,87919","-0,084731","-3,945","-0,082734"
"9,88","-0,92008","-45,307","-0,87915","-0,084731","-3,9452","-0,082722"
"9,9","-0,92008","-45,308","-0,87912","-0,084731","-3,9454","-0,082711"
"9,92","-0,92008","-45,308","-0,87908","-0,084731","-3,9457","-0,0827"
"9,94","-0,92008","-45,309","-0,87905","-0,084731","-3,9459","-0,08269"
"9,96","-0,92008","-45,31","-0,87902","-0,084731","-3,9461","-0,08268"
"9,98","-0,92008","-45,311","-0,879","-0,084731","-3,9463","-0,082671"
10,"-0,92008","-45,311","-0,87897","-0,084731","-3,9466","-0,082663"
"10,02","-0,92008","-45,312","-0,87895","-0,084731","-3,9468","-0,082655"
"10,04","-0,92008","-45,313","-0,87892","-0,084731","-3,947","-0,082647"
"10,06","-0,92008","-45,313","-0,8789","-0,084731","-3,9472","-0,08264"
"10,08","-0,92008","-45,314","-0,87888","-0,084731","-3,9475","-0,082633"
"10,1","-0,92008","-45,315","-0,87886","-0,084731","-3,9477","-0,082627"
"10,12","-0,92008","-45,316","-0,87884","-0,084731","-3,9479","-0,082621"
"10,14","-0,92008","-45,316","-0,87883","-0,084731","-3,9481","-0,082616"
"10,16","-0,92008","-45,317","-0,87881","-0,084731","-3,9483","-0,082611"
"10,18","-0,92008","-45,318","-0,8788","-0,084731","-3,9486","-0,082606"
"10,2","-0,92008","-45,319","-0,87879","-0,084731","-3,9488","-0,082602"
"10,22","-0,92008","-45,319","-0,87877","-0,084731","-3,949","-0,082598"
"10,24","-0,92008","-45,32","-0,87876","-0,084731","-3,9492","-0,082595"
"10,26","-0,92008","-45,321","-0,87875","-0,084731","-3,9494","-0,082591"
"10,28","-0,92008","-45,321","-0,87874","-0,084731","-3,9496","-0,082589"
"10,3","-0,92008","-45,322","-0,87874","-0,084731","-3,9498","-0,082586"
"10,32","-0,92008","-45,323","-0,87873","-0,084731","-3,95","-0,082583"
"10,34","-0,92008","-45,323","-0,87872","-0,084731","-3,9502","-0,082581"
"10,36","-0,92008","-45,324","-0,87872","-0,084731","-3,9504","-0,082579"
"10,38","-0,92008","-45,324","-0,87871","-0,084731","-3,9506","-0,082578"
"10,4","-0,92008","-45,325","-0,87871","-0,084731","-3,9508","-0,082576"
"10,42","-0,92008","-45,326","-0,8787","-0,084731","-3,951","-0,082575"
"10,44","-0,92008","-45,326","-0,8787","-0,084731","-3,9511","-0,082574"
"10,46","-0,92008","-45,327","-0,8787","-0,084731","-3,9513","-0,082574"
"10,48","-0,92008","-45,327","-0,8787","-0,084731","-3,9515","-0,082573"
"10,5","-0,92008","-45,328","-0,8787","-0,084731","-3,9516","-0,082573"
"10,52","-0,92008","-45,328","-0,87869","-0,084731","-3,9518","-0,082572"
"10,54","-0,92008","-45,329","-0,87869","-0,084731","-3,952","-0,082572"
"10,56","-0,92008","-45,33","-0,87869","-0,084731","-3,9521","-0,082572"
"10,58","-0,92008","-45,33","-0,8787","-0,084731","-3,9523","-0,082573"
"10,6","-0,92008","-45,33","-0,8787","-0,084731","-3,9524","-0,082573"
"10,62","-0,92008","-45,331","-0,8787","-0,084731","-3,9526","-0,082573"
"10,64","-0,92008","-45,331","-0,8787","-0,084731","-3,9527","-0,082574"
"10,66","-0,92008","-45,332","-0,8787","-0,084731","-3,9528","-0,082575"
"10,68","-0,92008","-45,332","-0,8787","-0,084731","-3,953","-0,082575"
"10,7","-0,92008","-45,333","-0,87871","-0,084731","-3,9531","-0,082576"
"10,72","-0,92008","-45,333","-0,87871","-0,084731","-3,9532","-0,082577"
"10,74","-0,92008","-45,334","-0,87871","-0,084731","-3,9533","-0,082578"
"10,76","-0,92008","-45,334","-0,87872","-0,084731","-3,9535","-0,082579"
"10,78","-0,92008","-45,334","-0,87872","-0,084731","-3,9536","-0,082581"
"10,8","-0,92008","-45,335","-0,87872","-0,084731","-3,9537","-0,082582"
"10,82","-0,92008","-45,335","-0,87873","-0,084731","-3,9538","-0,082583"
"10,84","-0,92008","-45,335","-0,87873","-0,084731","-3,9539","-0,082584"
"10,86","-0,92008","-45,336","-0,87874","-0,084731","-3,954","-0,082586"
"10,88","-0,92008","-45,336","-0,87874","-0,084731","-3,9541","-0,082587"
"10,9","-0,92008","-45,336","-0,87875","-0,084731","-3,9542","-0,082589"
"10,92","-0,92008","-45,337","-0,87875","-0,084731","-3,9543","-0,08259"
"10,94","-0,92008","-45,337","-0,87875","-0,084731","-3,9544","-0,082592"
"10,96","-0,92008","-45,337","-0,87876","-0,084731","-3,9544","-0,082593"
"10,98","-0,92008","-45,337","-0,87876","-0,084731","-3,9545","-0,082595"
11,"-0,92008","-45,338","-0,87877","-0,084731","-3,9546","-0,082597"
"11,02","-0,92008","-45,338","-0,87877","-0,084731","-3,9547","-0,082598"
"11,04","-0,92008","-45,338","-0,87878","-0,084731","-3,9548","-0,0826"
"11,06","-0,92008","-45,338","-0,87878","-0,084731","-3,9548","-0,082602"
"11,08","-0,92008","-45,339","-0,87879","-0,084731","-3,9549","-0,082603"
"11,1","-0,92008","-45,339","-0,87879","-0,084731","-3,9549","-0,082605"
"11,12","-0,92008","-45,339","-0,8788","-0,084731","-3,955","-0,082606"
"11,14","-0,92008","-45,339","-0,8788","-0,084731","-3,9551","-0,082608"
"11,16","-0,92008","-45,339","-0,87881","-0,084731","-3,9551","-0,08261"
"11,18","-0,92008","-45,34","-0,87881","-0,084731","-3,9552","-0,082611"
"11,2","-0,92008","-45,34","-0,87882","-0,084731","-3,9552","-0,082613"
"11,22","-0,92008","-45,34","-0,87882","-0,084731","-3,9553","-0,082615"
"11,24","-0,92008","-45,34","-0,87883","-0,084731","-3,9553","-0,082616"
"11,26","-0,92008","-45,34","-0,87883","-0,084731","-3,9554","-0,082618"
"11,28","-0,92008","-45,34","-0,87884","-0,084731","-3,9554","-0,082619"
"11,3","-0,92008","-45,34","-0,87884","-0,084731","-3,9554","-0,082621"
"11,32","-0,92008","-45,34","-0,87885","-0,084731","-3,9555","-0,082622"
"11,34","-0,92008","-45,341","-0,87885","-0,084731","-3,9555","-0,082624"
"11,36","-0,92008","-45,341","-0,87886","-0,084731","-3,9555","-0,082625"
"11,38","-0,92008","-45,341","-0,87886","-0,084731","-3,9556","-0,082627"
"11,4","-0,92008","-45,341","-0,87887","-0,084731","-3,9556","-0,082628"
"11,42","-0,92008","-45,341","-0,87887","-0,084731","-3,9556","-0,08263"
"11,44","-0,92008","-45,341","-0,87887","-0,084731","-3,9557","-0,082631"
"11,46","-0,92008","-45,341","-0,87888","-0,084731","-3,9557","-0,082632"
"11,48","-0,92008","-45,341","-0,87888","-0,084731","-3,9557","-0,082634"
"11,5","-0,92008","-45,341","-0,87889","-0,084731","-3,9557","-0,082635"
"11,52","-0,92008","-45,341","-0,87889","-0,084731","-3,9557","-0,082636"
"11,54","-0,92008","-45,341","-0,87889","-0,084731","-3,9558","-0,082638"
"11,56","-0,92008","-45,341","-0,8789","-0,084731","-3,9558","-0,082639"
"11,58","-0,92008","-45,342","-0,8789","-0,084731","-3,9558","-0,08264"
"11,6","-0,92008","-45,342","-0,8789","-0,084731","-3,9558","-0,082641"
"11,62","-0,92008","-45,342","-0,87891","-0,084731","-3,9558","-0,082642"
"11,64","-0,92008","-45,342","-0,87891","-0,084731","-3,9558","-0,082643"
"11,66","-0,92008","-45,342","-0,87891","-0,084731","-3,9558","-0,082645"
"11,68","-0,92008","-45,342","-0,87892","-0,084731","-3,9559","-0,082646"
"11,7","-0,92008","-45,342","-0,87892","-0,084731","-3,9559","-0,082647"
"11,72","-0,92008","-45,342","-0,87892","-0,084731","-3,9559","-0,082648"
"11,74","-0,92008","-45,342","-0,87893","-0,084731","-3,9559","-0,082649"
"11,76","-0,92008","-45,342","-0,87893","-0,084731","-3,9559","-0,08265"
"11,78","-0,92008","-45,342","-0,87893","-0,084731","-3,9559","-0,08265"
"11,8","-0,92008","-45,342","-0,87894","-0,084731","-3,9559","-0,082651"
"11,82","-0,92008","-45,342","-0,87894","-0,084731","-3,9559","-0,082652"
"11,84","-0,92008","-45,342","-0,87894","-0,084731","-3,9559","-0,082653"
"11,86","-0,92008","-45,342","-0,87894","-0,084731","-3,9559","-0,082654"
"11,88","-0,92008","-45,342","-0,87895","-0,084731","-3,9559","-0,082655"
"11,9","-0,92008","-45,342","-0,87895","-0,084731","-3,9559","-0,082655"
"11,92","-0,92008","-45,342","-0,87895","-0,084731","-3,9559","-0,082656"
"11,94","-0,92008","-45,342","-0,87895","-0,084731","-3,9559","-0,082657"
"11,96","-0,92008","-45,342","-0,87895","-0,084731","-3,9559","-0,082658"
"11,98","-0,92008","-45,342","-0,87896","-0,084731","-3,9559","-0,082658"
12,"0,36332","-9,9056","-0,87896","-0,32078","-10,13","-0,082659"
"12,02","0,36332","-7,7984","-0,87643","-0,32078","-10,497","-0,083135"
"12,04","0,36332","-5,8251","-0,86942","-0,32078","-10,841","-0,084453"
"12,06","0,36332","-3,9729","-0,85865","-0,32078","-11,164","-0,086476"
"12,08","0,36332","-2,2307","-0,84474","-0,32078","-11,468","-0,089089"
"12,1","0,36332","-0,58885","-0,82821","-0,32078","-11,754","-0,092195"
"12,12","0,36332","0,96066","-0,80951","-0,32078","-12,024","-0,095709"
"12,14","0,36332","2,4249","-0,78901","-0,32078","-12,279","-0,099561"
"12,16","0,36332","3,81","-0,76703","-0,32078","-12,52","-0,10369"
"12,18","0,36332","5,1213","-0,74384","-0,32078","-12,749","-0,10805"
"12,2","0,36332","6,3635","-0,7197","-0,32078","-12,965","-0,11258"
"12,22","0,36332","7,5407","-0,69478","-0,32078","-13,17","-0,11726"
"12,24","0,36332","8,6565","-0,66928","-0,32078","-13,365","-0,12205"
"12,26","0,36332","9,7142","-0,64334","-0,32078","-13,549","-0,12693"
"12,28","0,36332","10,717","-0,61709","-0,32078","-13,723","-0,13186"
"12,3","0,36332","11,667","-0,59063","-0,32078","-13,889","-0,13683"
"12,32","0,36332","12,567","-0,56407","-0,32078","-14,046","-0,14182"
"12,34","0,36332","13,419","-0,5375","-0,32078","-14,194","-0,14681"
"12,36","0,36332","14,226","-0,51097","-0,32078","-14,335","-0,15179"
"12,38","0,36332","14,988","-0,48456","-0,32078","-14,468","-0,15675"
"12,4","0,36332","15,709","-0,45832","-0,32078","-14,593","-0,16168"
"12,42","0,36332","16,389","-0,4323","-0,32078","-14,712","-0,16657"
"12,44","0,36332","17,031","-0,40654","-0,32078","-14,824","-0,17141"
"12,46","0,36332","17,635","-0,38108","-0,32078","-14,929","-0,17619"
"12,48","0,36332","18,203","-0,35594","-0,32078","-15,028","-0,18092"
"12,5","0,36332","18,738","-0,33117","-0,32078","-15,121","-0,18557"
"12,52","0,36332","19,239","-0,30677","-0,32078","-15,208","-0,19015"
"12,54","0,36332","19,708","-0,28278","-0,32078","-15,29","-0,19466"
"12,56","0,36332","20,147","-0,25921","-0,32078","-15,366","-0,19909"
"12,58","0,36332","20,557","-0,23607","-0,32078","-15,438","-0,20343"
"12,6","0,36332","20,938","-0,21338","-0,32078","-15,504","-0,20769"
"12,62","0,36332","21,292","-0,19116","-0,32078","-15,566","-0,21187"
"12,64","0,36332","21,621","-0,1694","-0,32078","-15,623","-0,21596"
"12,66","0,36332","21,924","-0,14812","-0,32078","-15,676","-0,21996"
"12,68","0,36332","22,203","-0,12732","-0,32078","-15,725","-0,22386"
"12,7","0,36332","22,46","-0,10701","-0,32078","-15,769","-0,22768"
"12,72","0,36332","22,695","-0,087188","-0,32078","-15,81","-0,2314"
"12,74","0,36332","22,909","-0,067863","-0,32078","-15,848","-0,23503"
"12,76","0,36332","23,102","-0,049033","-0,32078","-15,881","-0,23857"
