ÍNDICE MODELO,HIDDEN_LAYERS_STRUCTURE,r2Score,MSE,LEARNING_RATE_RBM,LEARNING_RATE,N_EPOCHS_RBM,N_ITER_BACKPROP,BATCH_SIZE,ACTIVATION_FUNCTION,DROPOUT_P,CONJUNTO DE TREINO
404,"[45, 45]",0.860606967062836,61.83017309244509,0.01,0.01,40,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
405,"[45, 45]",0.6124171115918668,171.91904482591613,0.01,0.01,40,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
406,"[5, 5, 5]",0.9773398068882002,10.051317722905095,0.01,0.01,10,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
407,"[5, 5, 5]",0.7673687118688437,103.18760205434201,0.01,0.01,10,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
408,"[5, 5, 5]",0.362188457587431,282.91226065441595,0.01,0.01,10,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
409,"[5, 5, 5]",0.9886242926711657,5.045890302909781,0.01,0.01,10,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
410,"[5, 5, 5]",0.7735441451775971,100.44838258005741,0.01,0.01,10,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
411,"[5, 5, 5]",0.7238795269243921,122.47797673165408,0.01,0.01,10,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
412,"[5, 5, 5]",0.9927153089310126,3.231249799432377,0.01,0.01,10,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
413,"[5, 5, 5]",0.8469410665216632,67.89191791656228,0.01,0.01,10,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
414,"[5, 5, 5]",0.7900016380544697,93.14837904470554,0.01,0.01,10,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
415,"[5, 5, 5]",0.9725664694576212,12.168613496893984,0.01,0.01,20,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
416,"[5, 5, 5]",0.82180889179793,79.03972552656302,0.01,0.01,20,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
417,"[5, 5, 5]",0.5051067262242429,219.51840874023839,0.01,0.01,20,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
418,"[5, 5, 5]",0.9314136600532196,30.422648688606653,0.01,0.01,20,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
419,"[5, 5, 5]",0.845465577635309,68.54639634577035,0.01,0.01,20,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
420,"[5, 5, 5]",0.5673525529195482,191.90820356887963,0.01,0.01,20,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
421,"[5, 5, 5]",0.9563770020972444,19.349729712492902,0.01,0.01,20,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
422,"[5, 5, 5]",0.8611127313458898,61.60583266088788,0.01,0.01,20,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
423,"[5, 5, 5]",0.7114300778233266,128.00014363343502,0.01,0.01,20,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
424,"[5, 5, 5]",0.8909514693481783,48.37034809851899,0.01,0.01,40,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
425,"[5, 5, 5]",0.6943893294297483,135.55886016752973,0.01,0.01,40,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
426,"[5, 5, 5]",0.19945083748645187,355.09732620236144,0.01,0.01,40,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
427,"[5, 5, 5]",0.9303419529020274,30.898022796382126,0.01,0.01,40,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
428,"[5, 5, 5]",0.871081266166741,57.18411788458957,0.01,0.01,40,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
429,"[5, 5, 5]",0.7352587943576087,117.43050728331971,0.01,0.01,40,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
430,"[5, 5, 5]",0.8776843211997348,54.255219452391835,0.01,0.01,40,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
431,"[5, 5, 5]",0.7959692434117704,90.5013452266263,0.01,0.01,40,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
432,"[5, 5, 5]",0.7341447680589173,117.92465277557449,0.01,0.01,40,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
433,"[15, 15, 15]",0.9795884858818857,9.053877546166872,0.01,0.01,10,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
434,"[15, 15, 15]",0.8001825819418261,88.63244657996405,0.01,0.01,10,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
435,"[15, 15, 15]",0.3395694765666961,292.945298046731,0.01,0.01,10,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
436,"[15, 15, 15]",0.9923856295718346,3.377484739683443,0.01,0.01,10,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
437,"[15, 15, 15]",0.8301055556450314,75.35959782615384,0.01,0.01,10,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
438,"[15, 15, 15]",0.5233020190111461,211.4475742173316,0.01,0.01,10,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
439,"[15, 15, 15]",0.9915050425934897,3.7680842133211345,0.01,0.01,10,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
440,"[15, 15, 15]",0.730303579441986,119.62847793857709,0.01,0.01,10,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
441,"[15, 15, 15]",0.6304234956442976,163.93200401568637,0.01,0.01,10,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
442,"[15, 15, 15]",0.9785278946894713,9.524320979569094,0.01,0.01,20,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
443,"[15, 15, 15]",0.8365699840234193,72.49218962678121,0.01,0.01,20,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
444,"[15, 15, 15]",0.6835239213087534,140.37839849513045,0.01,0.01,20,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
445,"[15, 15, 15]",0.961912280105489,16.89446211300789,0.01,0.01,20,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
446,"[15, 15, 15]",0.8124001667202648,83.21312707951945,0.01,0.01,20,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
447,"[15, 15, 15]",0.6758654472021607,143.7754461786262,0.01,0.01,20,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
448,"[15, 15, 15]",0.9817505422046454,8.094860342401015,0.01,0.01,20,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
449,"[15, 15, 15]",0.8030872707121917,87.34402200330429,0.01,0.01,20,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
450,"[15, 15, 15]",0.6492440233335055,155.58383581678189,0.01,0.01,20,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
451,"[15, 15, 15]",0.9537144430296594,20.530753502195942,0.01,0.01,40,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
452,"[15, 15, 15]",0.7597585534375363,106.56321849050042,0.01,0.01,40,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
453,"[15, 15, 15]",0.2826973456661541,318.1719081837086,0.01,0.01,40,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
454,"[15, 15, 15]",0.8991282325757998,44.743404376534805,0.01,0.01,40,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
455,"[15, 15, 15]",0.7729448386374482,100.71421528583933,0.01,0.01,40,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
456,"[15, 15, 15]",0.5059221909783329,219.15669534729642,0.01,0.01,40,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
457,"[15, 15, 15]",0.9420672822014934,25.69705166550281,0.01,0.01,40,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
458,"[15, 15, 15]",0.8214013921677996,79.22047898414385,0.01,0.01,40,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
459,"[15, 15, 15]",0.7030146430228402,131.7329542294769,0.01,0.01,40,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
460,"[45, 45, 45]",0.984794376794781,6.7447152482936765,0.01,0.01,10,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
461,"[45, 45, 45]",0.8819996433213358,52.341084232674454,0.01,0.01,10,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
462,"[45, 45, 45]",0.578010485011454,187.18069479627752,0.01,0.01,10,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
463,"[45, 45, 45]",0.9941646285365482,2.5883792040494926,0.01,0.01,10,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
464,"[45, 45, 45]",0.8350478105266593,73.16737581649434,0.01,0.01,10,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
465,"[45, 45, 45]",0.5384948826076541,204.70851871256008,0.01,0.01,10,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
466,"[45, 45, 45]",0.9840093560393983,7.0929246828954,0.01,0.01,10,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
467,"[45, 45, 45]",0.7861240637187803,94.86834371799426,0.01,0.01,10,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
468,"[45, 45, 45]",0.5459965743424773,201.38101454196521,0.01,0.01,10,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
469,"[45, 45, 45]",0.966332950169491,14.933598004648621,0.01,0.01,20,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
470,"[45, 45, 45]",0.8662846428728151,59.31174250307666,0.01,0.01,20,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
471,"[45, 45, 45]",0.5219467066167964,212.04874630011966,0.01,0.01,20,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
472,"[45, 45, 45]",0.982471205856224,7.775197606182147,0.01,0.01,20,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
473,"[45, 45, 45]",0.8556899274560141,64.01121043402624,0.01,0.01,20,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
474,"[45, 45, 45]",0.6961815526835069,134.76388877143313,0.01,0.01,20,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
475,"[45, 45, 45]",0.9911944748038911,3.9058418887458015,0.01,0.01,20,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
476,"[45, 45, 45]",0.9045999325804868,42.316337892141455,0.01,0.01,20,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
477,"[45, 45, 45]",0.712305108697888,127.61200866502698,0.01,0.01,20,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
478,"[45, 45, 45]",0.9480136305757652,23.059446747221553,0.01,0.01,40,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
479,"[45, 45, 45]",0.35797015124791387,284.78336285826055,0.01,0.01,40,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
480,"[45, 45, 45]",0.07859561318152863,408.7047359878144,0.01,0.01,40,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
481,"[45, 45, 45]",0.9774656006270701,9.99551975019168,0.01,0.01,40,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
482,"[45, 45, 45]",0.8667845702479335,59.08999113225199,0.01,0.01,40,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
483,"[45, 45, 45]",0.33434575645711007,295.26236879091795,0.01,0.01,40,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
484,"[45, 45, 45]",0.9907452686133591,4.105095007280885,0.01,0.01,40,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
485,"[45, 45, 45]",0.8364946215170564,72.52561796042825,0.01,0.01,40,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
486,"[45, 45, 45]",0.7429700940363786,114.01002791028678,0.01,0.01,40,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
487,[5],0.9909874297437812,5.141703593995973,0.01,0.01,10,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
488,[5],0.9223331022585991,44.30924319019094,0.01,0.01,10,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
489,[5],0.7574777163104058,138.35983101607113,0.01,0.01,10,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
490,[5],0.9900448585592391,5.679443828954278,0.01,0.01,10,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
491,[5],0.9259329476657275,42.25551849884768,0.01,0.01,10,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
492,[5],0.5729721826015869,243.62089848216775,0.01,0.01,10,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
493,[5],0.9913566358060029,4.93107021383006,0.01,0.01,10,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
494,[5],0.9031506989578519,55.25287294163462,0.01,0.01,10,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
495,[5],0.8127431557505999,106.83069997852496,0.01,0.01,10,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
496,[5],0.96265659231498,21.30454776467746,0.01,0.01,20,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
497,[5],0.932828905390862,38.32134993079654,0.01,0.01,20,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
498,[5],0.630449838095323,210.8296902668771,0.01,0.01,20,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
499,[5],0.9591387714265348,23.31147717448397,0.01,0.01,20,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
500,[5],0.8609450934806426,79.33132195224896,0.01,0.01,20,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
501,[5],0.7495942792863257,142.85736005910795,0.01,0.01,20,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
502,[5],0.9704183873635247,16.87641590413248,0.01,0.01,20,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
503,[5],0.8662531050734612,76.30308233714742,0.01,0.01,20,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
504,[5],0.6174780332435122,218.2301513707612,0.01,0.01,20,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
505,[5],0.921057584669644,45.036930540734446,0.01,0.01,40,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
506,[5],0.8668724457341933,75.9497462731099,0.01,0.01,40,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
507,[5],0.7264696074676337,156.0500681124076,0.01,0.01,40,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
508,[5],0.9330156030811311,38.21483823016547,0.01,0.01,40,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
509,[5],0.8850748113522182,65.5652315279573,0.01,0.01,40,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
510,[5],0.7037996413796059,168.98336491862662,0.01,0.01,40,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
511,[5],0.9426229344227767,32.733821307832564,0.01,0.01,40,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
512,[5],0.848055486427024,86.6848889180162,0.01,0.01,40,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
513,[5],0.8012506819604059,113.38719741610899,0.01,0.01,40,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
514,[15],0.9912666215998978,4.982423640642117,0.01,0.01,10,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
515,[15],0.8745220629770558,71.58561225227604,0.01,0.01,10,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
516,[15],0.5536098221041016,254.66719445855384,0.01,0.01,10,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
517,[15],0.9927064105351762,4.161018898969421,0.01,0.01,10,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
518,[15],0.8681656418065031,75.21197328452774,0.01,0.01,10,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
519,[15],0.5772433048051582,241.18420797544522,0.01,0.01,10,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
520,[15],0.9934426159718969,3.741011061882725,0.01,0.01,10,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
521,[15],0.905929739241033,53.667420511787235,0.01,0.01,10,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
522,[15],0.6944812784493155,174.2995243278444,0.01,0.01,10,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
523,[15],0.9860269127438699,7.971696299897302,0.01,0.01,20,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
524,[15],0.8208323115503424,102.2158076375492,0.01,0.01,20,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
525,[15],0.5334860691265302,266.14786757043004,0.01,0.01,20,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
526,[15],0.9661867229191536,19.290595617982095,0.01,0.01,20,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
527,[15],0.8474194353676243,87.0477583243128,0.01,0.01,20,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
528,[15],0.6491760179983518,200.14633759700126,0.01,0.01,20,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
529,[15],0.9871431432662615,7.334882791037371,0.01,0.01,20,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
530,[15],0.9043344827364008,54.577520058312636,0.01,0.01,20,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
531,[15],0.6751102486607632,185.3507661658181,0.01,0.01,20,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
532,[15],0.9197077928636712,45.80699159797041,0.01,0.01,40,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
533,[15],0.8421001095817333,90.08245272706421,0.01,0.01,40,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
534,[15],0.44479787211195854,316.74480144955237,0.01,0.01,40,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
535,[15],0.9853837947243836,8.33859743222129,0.01,0.01,40,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
536,[15],0.8679935874622551,75.31013090383424,0.01,0.01,40,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
