time,set point,output,process,set point test,output test,process test
"72,14","-0,87986","-44,121","-0,86174","0,33076","16,053","0,30942"
"72,16","-0,87986","-44,086","-0,86164","0,33076","16,059","0,30943"
"72,18","-0,87986","-44,052","-0,86151","0,33076","16,065","0,30946"
"72,2","-0,87986","-44,019","-0,86136","0,33076","16,071","0,30948"
"72,22","-0,87986","-43,987","-0,86119","0,33076","16,077","0,30951"
"72,24","-0,87986","-43,956","-0,86099","0,33076","16,082","0,30955"
"72,26","-0,87986","-43,926","-0,86078","0,33076","16,088","0,30958"
"72,28","-0,87986","-43,897","-0,86055","0,33076","16,093","0,30962"
"72,3","-0,87986","-43,868","-0,8603","0,33076","16,098","0,30967"
"72,32","-0,87986","-43,841","-0,86004","0,33076","16,103","0,30971"
"72,34","-0,87986","-43,814","-0,85976","0,33076","16,107","0,30976"
"72,36","-0,87986","-43,789","-0,85947","0,33076","16,112","0,30981"
"72,38","-0,87986","-43,764","-0,85917","0,33076","16,116","0,30987"
"72,4","-0,87986","-43,74","-0,85885","0,33076","16,12","0,30992"
"72,42","-0,87986","-43,717","-0,85853","0,33076","16,125","0,30998"
"72,44","-0,87986","-43,694","-0,8582","0,33076","16,128","0,31004"
"72,46","-0,87986","-43,672","-0,85787","0,33076","16,132","0,3101"
"72,48","-0,87986","-43,652","-0,85752","0,33076","16,136","0,31016"
"72,5","-0,87986","-43,632","-0,85717","0,33076","16,139","0,31022"
"72,52","-0,87986","-43,612","-0,85682","0,33076","16,143","0,31028"
"72,54","-0,87986","-43,594","-0,85646","0,33076","16,146","0,31034"
"72,56","-0,87986","-43,576","-0,8561","0,33076","16,149","0,31041"
"72,58","-0,87986","-43,559","-0,85574","0,33076","16,152","0,31047"
"72,6","-0,87986","-43,542","-0,85537","0,33076","16,155","0,31053"
"72,62","-0,87986","-43,527","-0,85501","0,33076","16,158","0,3106"
"72,64","-0,87986","-43,512","-0,85464","0,33076","16,161","0,31066"
"72,66","-0,87986","-43,497","-0,85427","0,33076","16,163","0,31073"
"72,68","-0,87986","-43,483","-0,85391","0,33076","16,166","0,31079"
"72,7","-0,87986","-43,47","-0,85354","0,33076","16,168","0,31086"
"72,72","-0,87986","-43,458","-0,85318","0,33076","16,17","0,31092"
"72,74","-0,87986","-43,446","-0,85282","0,33076","16,172","0,31098"
"72,76","-0,87986","-43,434","-0,85246","0,33076","16,174","0,31105"
"72,78","-0,87986","-43,423","-0,85211","0,33076","16,176","0,31111"
"72,8","-0,87986","-43,413","-0,85175","0,33076","16,178","0,31117"
"72,82","-0,87986","-43,403","-0,85141","0,33076","16,18","0,31123"
"72,84","-0,87986","-43,394","-0,85106","0,33076","16,181","0,31129"
"72,86","-0,87986","-43,385","-0,85072","0,33076","16,183","0,31135"
"72,88","-0,87986","-43,377","-0,85039","0,33076","16,184","0,31141"
"72,9","-0,87986","-43,369","-0,85005","0,33076","16,186","0,31147"
"72,92","-0,87986","-43,361","-0,84973","0,33076","16,187","0,31153"
"72,94","-0,87986","-43,354","-0,84941","0,33076","16,188","0,31158"
"72,96","-0,87986","-43,348","-0,84909","0,33076","16,19","0,31164"
"72,98","-0,87986","-43,341","-0,84878","0,33076","16,191","0,31169"
73,"-0,87986","-43,336","-0,84848","0,33076","16,192","0,31175"
"73,02","-0,87986","-43,33","-0,84818","0,33076","16,193","0,3118"
"73,04","-0,87986","-43,325","-0,84789","0,33076","16,194","0,31185"
"73,06","-0,87986","-43,32","-0,8476","0,33076","16,194","0,3119"
"73,08","-0,87986","-43,316","-0,84732","0,33076","16,195","0,31195"
"73,1","-0,87986","-43,312","-0,84705","0,33076","16,196","0,312"
"73,12","-0,87986","-43,308","-0,84678","0,33076","16,197","0,31205"
"73,14","-0,87986","-43,305","-0,84652","0,33076","16,197","0,31209"
"73,16","-0,87986","-43,301","-0,84626","0,33076","16,198","0,31214"
"73,18","-0,87986","-43,299","-0,84601","0,33076","16,198","0,31218"
"73,2","-0,87986","-43,296","-0,84577","0,33076","16,199","0,31222"
"73,22","-0,87986","-43,294","-0,84553","0,33076","16,199","0,31227"
"73,24","-0,87986","-43,291","-0,8453","0,33076","16,2","0,31231"
"73,26","-0,87986","-43,289","-0,84508","0,33076","16,2","0,31235"
"73,28","-0,87986","-43,288","-0,84486","0,33076","16,2","0,31238"
"73,3","-0,87986","-43,286","-0,84465","0,33076","16,2","0,31242"
"73,32","-0,87986","-43,285","-0,84444","0,33076","16,201","0,31246"
"73,34","-0,87986","-43,284","-0,84424","0,33076","16,201","0,31249"
"73,36","-0,87986","-43,283","-0,84405","0,33076","16,201","0,31253"
"73,38","-0,87986","-43,282","-0,84386","0,33076","16,201","0,31256"
"73,4","-0,87986","-43,281","-0,84368","0,33076","16,201","0,31259"
"73,42","-0,87986","-43,281","-0,84351","0,33076","16,201","0,31262"
"73,44","-0,87986","-43,281","-0,84334","0,33076","16,201","0,31265"
"73,46","-0,87986","-43,28","-0,84317","0,33076","16,201","0,31268"
"73,48","-0,87986","-43,28","-0,84302","0,33076","16,201","0,31271"
"73,5","-0,87986","-43,28","-0,84286","0,33076","16,201","0,31274"
"73,52","-0,87986","-43,281","-0,84272","0,33076","16,201","0,31276"
"73,54","-0,87986","-43,281","-0,84257","0,33076","16,201","0,31279"
"73,56","-0,87986","-43,281","-0,84244","0,33076","16,201","0,31281"
"73,58","-0,87986","-43,282","-0,8423","0,33076","16,201","0,31283"
"73,6","-0,87986","-43,282","-0,84218","0,33076","16,201","0,31286"
"73,62","-0,87986","-43,283","-0,84206","0,33076","16,201","0,31288"
"73,64","-0,87986","-43,284","-0,84194","0,33076","16,201","0,3129"
"73,66","-0,87986","-43,285","-0,84183","0,33076","16,201","0,31292"
"73,68","-0,87986","-43,285","-0,84172","0,33076","16,201","0,31294"
"73,7","-0,87986","-43,286","-0,84162","0,33076","16,2","0,31295"
"73,72","-0,87986","-43,287","-0,84152","0,33076","16,2","0,31297"
"73,74","-0,87986","-43,288","-0,84142","0,33076","16,2","0,31299"
"73,76","-0,87986","-43,289","-0,84133","0,33076","16,2","0,313"
"73,78","-0,87986","-43,291","-0,84125","0,33076","16,2","0,31302"
"73,8","-0,87986","-43,292","-0,84117","0,33076","16,199","0,31303"
"73,82","-0,87986","-43,293","-0,84109","0,33076","16,199","0,31305"
"73,84","-0,87986","-43,294","-0,84101","0,33076","16,199","0,31306"
"73,86","-0,87986","-43,295","-0,84094","0,33076","16,199","0,31307"
"73,88","-0,87986","-43,297","-0,84088","0,33076","16,199","0,31308"
"73,9","-0,87986","-43,298","-0,84081","0,33076","16,198","0,3131"
"73,92","-0,87986","-43,299","-0,84075","0,33076","16,198","0,31311"
"73,94","-0,87986","-43,301","-0,8407","0,33076","16,198","0,31312"
"73,96","-0,87986","-43,302","-0,84064","0,33076","16,198","0,31313"
"73,98","-0,87986","-43,303","-0,84059","0,33076","16,197","0,31314"
74,"-0,87986","-43,305","-0,84054","0,33076","16,197","0,31314"
"74,02","-0,87986","-43,306","-0,8405","0,33076","16,197","0,31315"
"74,04","-0,87986","-43,307","-0,84046","0,33076","16,197","0,31316"
"74,06","-0,87986","-43,309","-0,84042","0,33076","16,196","0,31317"
"74,08","-0,87986","-43,31","-0,84038","0,33076","16,196","0,31317"
"74,1","-0,87986","-43,311","-0,84034","0,33076","16,196","0,31318"
"74,12","-0,87986","-43,313","-0,84031","0,33076","16,196","0,31318"
"74,14","-0,87986","-43,314","-0,84028","0,33076","16,196","0,31319"
"74,16","-0,87986","-43,315","-0,84025","0,33076","16,195","0,31319"
